Timepoint,Direction,GOProcess:MolecularFunction,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
d4,up,GO:0016209,antioxidant activity,14/1197,84/22557,0.00012674,0.002741582,0.002310105,ENSMUSG00000025289/ENSMUSG00000021760/ENSMUSG00000024953/ENSMUSG00000026701/ENSMUSG00000028597/ENSMUSG00000024583/ENSMUSG00000020803/ENSMUSG00000037072/ENSMUSG00000025068/ENSMUSG00000073940/ENSMUSG00000006818/ENSMUSG00000031584/ENSMUSG00000052305/ENSMUSG00000021482,14
d4,up,GO:0022884,macromolecule transmembrane transporter activity,7/1197,23/22557,0.000134686,0.002767791,0.002332189,ENSMUSG00000021248/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984,7
d4,up,GO:0140318,protein transporter activity,7/1197,23/22557,0.000134686,0.002767791,0.002332189,ENSMUSG00000021248/ENSMUSG00000031158/ENSMUSG00000022427/ENSMUSG00000013701/ENSMUSG00000093904/ENSMUSG00000078974/ENSMUSG00000002984,7
d4,up,GO:0055106,ubiquitin-protein transferase regulator activity,7/1197,24/22557,0.000181474,0.003638334,0.003065724,ENSMUSG00000058558/ENSMUSG00000071415/ENSMUSG00000063457/ENSMUSG00000038965/ENSMUSG00000028234/ENSMUSG00000061477/ENSMUSG00000059291,7
d4,up,GO:0019001,guanyl nucleotide binding,38/1197,386/22557,0.00019363,0.003701494,0.003118944,ENSMUSG00000018340/ENSMUSG00000021282/ENSMUSG00000034789/ENSMUSG00000028057/ENSMUSG00000072235/ENSMUSG00000058672/ENSMUSG00000060904/ENSMUSG00000001833/ENSMUSG00000001473/ENSMUSG00000064262/ENSMUSG00000004771/ENSMUSG00000036752/ENSMUSG00000021877/ENSMUSG00000053291/ENSMUSG00000029430/ENSMUSG00000019917/ENSMUSG00000024870/ENSMUSG00000079477/ENSMUSG00000048076/ENSMUSG00000020088/ENSMUSG00000002233/ENSMUSG00000059248/ENSMUSG00000021589/ENSMUSG00000008859/ENSMUSG00000024772/ENSMUSG00000027293/ENSMUSG00000052681/ENSMUSG00000028945/ENSMUSG00000024065/ENSMUSG00000001783/ENSMUSG00000054364/ENSMUSG00000032435/ENSMUSG00000042354/ENSMUSG00000028214/ENSMUSG00000045136/ENSMUSG00000022621/ENSMUSG00000028443/ENSMUSG00000054435,38
d4,up,GO:0032561,guanyl ribonucleotide binding,38/1197,386/22557,0.00019363,0.003701494,0.003118944,ENSMUSG00000018340/ENSMUSG00000021282/ENSMUSG00000034789/ENSMUSG00000028057/ENSMUSG00000072235/ENSMUSG00000058672/ENSMUSG00000060904/ENSMUSG00000001833/ENSMUSG00000001473/ENSMUSG00000064262/ENSMUSG00000004771/ENSMUSG00000036752/ENSMUSG00000021877/ENSMUSG00000053291/ENSMUSG00000029430/ENSMUSG00000019917/ENSMUSG00000024870/ENSMUSG00000079477/ENSMUSG00000048076/ENSMUSG00000020088/ENSMUSG00000002233/ENSMUSG00000059248/ENSMUSG00000021589/ENSMUSG00000008859/ENSMUSG00000024772/ENSMUSG00000027293/ENSMUSG00000052681/ENSMUSG00000028945/ENSMUSG00000024065/ENSMUSG00000001783/ENSMUSG00000054364/ENSMUSG00000032435/ENSMUSG00000042354/ENSMUSG00000028214/ENSMUSG00000045136/ENSMUSG00000022621/ENSMUSG00000028443/ENSMUSG00000054435,38
d4,up,GO:0016667,"oxidoreductase activity, acting on a sulfur group of donors",11/1197,58/22557,0.00020462,0.003822673,0.003221051,ENSMUSG00000033684/ENSMUSG00000024583/ENSMUSG00000025130/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000025068/ENSMUSG00000031068/ENSMUSG00000020571/ENSMUSG00000005354/ENSMUSG00000021591/ENSMUSG00000031584,11
d4,up,GO:0022804,active transmembrane transporter activity,39/1197,403/22557,0.000228242,0.004169216,0.003513054,ENSMUSG00000015575/ENSMUSG00000025968/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000024248/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000006576/ENSMUSG00000039105/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000022094/ENSMUSG00000093904/ENSMUSG00000029321/ENSMUSG00000013160/ENSMUSG00000039463/ENSMUSG00000041697/ENSMUSG00000022003/ENSMUSG00000026260/ENSMUSG00000030730/ENSMUSG00000031231/ENSMUSG00000029467/ENSMUSG00000078974/ENSMUSG00000037916/ENSMUSG00000021114/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000061904/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000031818/ENSMUSG00000020153/ENSMUSG00000009378/ENSMUSG00000025161/ENSMUSG00000028293,39
d4,up,GO:0004129,cytochrome-c oxidase activity,6/1197,18/22557,0.000235662,0.004211186,0.003548419,ENSMUSG00000024248/ENSMUSG00000035885/ENSMUSG00000000088/ENSMUSG00000041697/ENSMUSG00000031231/ENSMUSG00000031818,6
d4,up,GO:0048407,platelet-derived growth factor binding,5/1197,12/22557,0.00024152,0.004224028,0.00355924,ENSMUSG00000029661/ENSMUSG00000001119/ENSMUSG00000026837/ENSMUSG00000001506/ENSMUSG00000031502,5
d4,up,GO:0070325,lipoprotein particle receptor binding,8/1197,33/22557,0.000259485,0.004374856,0.00368633,ENSMUSG00000022150/ENSMUSG00000039361/ENSMUSG00000051355/ENSMUSG00000038503/ENSMUSG00000029103/ENSMUSG00000022841/ENSMUSG00000047126/ENSMUSG00000028410,8
d4,up,GO:0047485,protein N-terminus binding,18/1197,134/22557,0.000260788,0.004374856,0.00368633,ENSMUSG00000019929/ENSMUSG00000057113/ENSMUSG00000025371/ENSMUSG00000078812/ENSMUSG00000028249/ENSMUSG00000024218/ENSMUSG00000005069/ENSMUSG00000028273/ENSMUSG00000032366/ENSMUSG00000078656/ENSMUSG00000022336/ENSMUSG00000027835/ENSMUSG00000021591/ENSMUSG00000020733/ENSMUSG00000021103/ENSMUSG00000032118/ENSMUSG00000076432/ENSMUSG00000027245,18
d4,up,GO:0051787,misfolded protein binding,7/1197,26/22557,0.000314208,0.005165574,0.004352603,ENSMUSG00000022365/ENSMUSG00000039615/ENSMUSG00000004460/ENSMUSG00000026849/ENSMUSG00000026864/ENSMUSG00000002064/ENSMUSG00000018442,7
d4,up,GO:0016675,"oxidoreductase activity, acting on a heme group of donors",6/1197,19/22557,0.000329025,0.005303105,0.004468489,ENSMUSG00000024248/ENSMUSG00000035885/ENSMUSG00000000088/ENSMUSG00000041697/ENSMUSG00000031231/ENSMUSG00000031818,6
d4,up,GO:0008097,5S rRNA binding,5/1197,13/22557,0.000375342,0.005843051,0.004923457,ENSMUSG00000058558/ENSMUSG00000043716/ENSMUSG00000057388/ENSMUSG00000059291/ENSMUSG00000060036,5
d4,up,GO:1902936,phosphatidylinositol bisphosphate binding,16/1197,115/22557,0.000376742,0.005843051,0.004923457,ENSMUSG00000056201/ENSMUSG00000022150/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000041895/ENSMUSG00000051355/ENSMUSG00000018293/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000018417/ENSMUSG00000025173,16
d4,up,GO:0044389,ubiquitin-like protein ligase binding,33/1197,332/22557,0.000417657,0.006357662,0.005357077,ENSMUSG00000060073/ENSMUSG00000090137/ENSMUSG00000020265/ENSMUSG00000010376/ENSMUSG00000058558/ENSMUSG00000032010/ENSMUSG00000022365/ENSMUSG00000071415/ENSMUSG00000018567/ENSMUSG00000024121/ENSMUSG00000031812/ENSMUSG00000008348/ENSMUSG00000026701/ENSMUSG00000039615/ENSMUSG00000026229/ENSMUSG00000031950/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000019505/ENSMUSG00000019188/ENSMUSG00000026864/ENSMUSG00000016308/ENSMUSG00000038545/ENSMUSG00000008859/ENSMUSG00000020738/ENSMUSG00000025793/ENSMUSG00000068039/ENSMUSG00000071655/ENSMUSG00000027602/ENSMUSG00000001415/ENSMUSG00000028410/ENSMUSG00000059291/ENSMUSG00000014402,33
d4,up,GO:0008137,NADH dehydrogenase (ubiquinone) activity,6/1197,21/22557,0.000600593,0.00897613,0.007563444,ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153,6
d4,up,GO:0031625,ubiquitin protein ligase binding,31/1197,315/22557,0.000726034,0.010657136,0.008979889,ENSMUSG00000060073/ENSMUSG00000090137/ENSMUSG00000010376/ENSMUSG00000058558/ENSMUSG00000032010/ENSMUSG00000022365/ENSMUSG00000071415/ENSMUSG00000018567/ENSMUSG00000024121/ENSMUSG00000031812/ENSMUSG00000008348/ENSMUSG00000026701/ENSMUSG00000039615/ENSMUSG00000026229/ENSMUSG00000031950/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000019505/ENSMUSG00000019188/ENSMUSG00000026864/ENSMUSG00000016308/ENSMUSG00000038545/ENSMUSG00000008859/ENSMUSG00000020738/ENSMUSG00000068039/ENSMUSG00000071655/ENSMUSG00000027602/ENSMUSG00000001415/ENSMUSG00000028410/ENSMUSG00000059291/ENSMUSG00000014402,31
d4,up,GO:0050136,NADH dehydrogenase (quinone) activity,6/1197,22/22557,0.000788999,0.011061786,0.009320855,ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153,6
d4,up,GO:0032977,membrane insertase activity,5/1197,15/22557,0.000801177,0.011061786,0.009320855,ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027131,5
d4,up,GO:0015662,P-type ion transporter activity,7/1197,30/22557,0.00080743,0.011061786,0.009320855,ENSMUSG00000024121/ENSMUSG00000033379/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000038717,7
d4,up,GO:0140358,P-type transmembrane transporter activity,7/1197,30/22557,0.00080743,0.011061786,0.009320855,ENSMUSG00000024121/ENSMUSG00000033379/ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000038717,7
d4,up,GO:0051117,ATPase binding,14/1197,101/22557,0.000887424,0.011958398,0.010076355,ENSMUSG00000021546/ENSMUSG00000052293/ENSMUSG00000036570/ENSMUSG00000022365/ENSMUSG00000078941/ENSMUSG00000018585/ENSMUSG00000006304/ENSMUSG00000039105/ENSMUSG00000025956/ENSMUSG00000008859/ENSMUSG00000063480/ENSMUSG00000071655/ENSMUSG00000029198/ENSMUSG00000054428,14
d4,up,GO:0005092,GDP-dissociation inhibitor activity,5/1197,16/22557,0.001114705,0.014544241,0.012255232,ENSMUSG00000021218/ENSMUSG00000021282/ENSMUSG00000005732/ENSMUSG00000025132/ENSMUSG00000030220,5
d4,up,GO:0050145,nucleoside monophosphate kinase activity,5/1197,16/22557,0.001114705,0.014544241,0.012255232,ENSMUSG00000078941/ENSMUSG00000028792/ENSMUSG00000026281/ENSMUSG00000028719/ENSMUSG00000020444,5
d4,up,GO:0044183,protein folding chaperone,8/1197,41/22557,0.00122514,0.015735392,0.013258916,ENSMUSG00000026078/ENSMUSG00000001416/ENSMUSG00000026849/ENSMUSG00000007739/ENSMUSG00000026864/ENSMUSG00000030007/ENSMUSG00000068039/ENSMUSG00000006412,8
d4,up,GO:0070990,snRNP binding,4/1197,10/22557,0.00128015,0.016188974,0.013641112,ENSMUSG00000024217/ENSMUSG00000027404/ENSMUSG00000030224/ENSMUSG00000040824,4
d4,up,GO:0061650,ubiquitin-like protein conjugating enzyme activity,8/1197,42/22557,0.001444021,0.017984623,0.015154158,ENSMUSG00000062963/ENSMUSG00000015120/ENSMUSG00000038965/ENSMUSG00000078578/ENSMUSG00000016308/ENSMUSG00000091896/ENSMUSG00000020307/ENSMUSG00000021774,8
d4,up,GO:0140597,protein carrier chaperone,5/1197,17/22557,0.001510635,0.018533458,0.015616616,ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027131,5
d4,up,GO:0003954,NADH dehydrogenase activity,6/1197,25/22557,0.001633796,0.019463478,0.016400267,ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153,6
d4,up,GO:0003955,NAD(P)H dehydrogenase (quinone) activity,6/1197,25/22557,0.001633796,0.019463478,0.016400267,ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153,6
d4,up,GO:0003713,transcription coactivator activity,26/1197,262/22557,0.001662303,0.019520185,0.016448049,ENSMUSG00000030795/ENSMUSG00000057113/ENSMUSG00000038722/ENSMUSG00000052293/ENSMUSG00000024803/ENSMUSG00000078941/ENSMUSG00000022255/ENSMUSG00000025151/ENSMUSG00000049800/ENSMUSG00000024218/ENSMUSG00000022205/ENSMUSG00000055839/ENSMUSG00000038965/ENSMUSG00000015092/ENSMUSG00000030801/ENSMUSG00000065954/ENSMUSG00000007721/ENSMUSG00000038622/ENSMUSG00000006050/ENSMUSG00000025917/ENSMUSG00000052374/ENSMUSG00000028899/ENSMUSG00000035960/ENSMUSG00000014402/ENSMUSG00000030291/ENSMUSG00000038954,26
d4,up,GO:0005388,P-type calcium transporter activity,4/1197,11/22557,0.001927479,0.021703938,0.018288118,ENSMUSG00000030730/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712,4
d4,up,GO:0008174,mRNA methyltransferase activity,4/1197,11/22557,0.001927479,0.021703938,0.018288118,ENSMUSG00000009535/ENSMUSG00000010554/ENSMUSG00000028114/ENSMUSG00000039849,4
d4,up,GO:0047134,protein-disulfide reductase (NAD(P)) activity,4/1197,11/22557,0.001927479,0.021703938,0.018288118,ENSMUSG00000024583/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000031584,4
d4,up,GO:0022853,active ion transmembrane transporter activity,25/1197,252/22557,0.002027591,0.022522701,0.018978022,ENSMUSG00000015575/ENSMUSG00000006273/ENSMUSG00000024121/ENSMUSG00000024248/ENSMUSG00000022295/ENSMUSG00000033379/ENSMUSG00000006576/ENSMUSG00000039105/ENSMUSG00000035885/ENSMUSG00000022551/ENSMUSG00000000088/ENSMUSG00000004285/ENSMUSG00000022094/ENSMUSG00000029321/ENSMUSG00000013160/ENSMUSG00000039463/ENSMUSG00000041697/ENSMUSG00000030730/ENSMUSG00000031231/ENSMUSG00000029467/ENSMUSG00000019943/ENSMUSG00000027712/ENSMUSG00000025393/ENSMUSG00000038717/ENSMUSG00000031818,25
d4,up,GO:0003755,peptidyl-prolyl cis-trans isomerase activity,7/1197,35/22557,0.002115967,0.023191002,0.019541144,ENSMUSG00000024538/ENSMUSG00000001555/ENSMUSG00000002732/ENSMUSG00000003355/ENSMUSG00000024007/ENSMUSG00000029781/ENSMUSG00000032171,7
d4,up,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",11/1197,77/22557,0.002397926,0.025935464,0.021853675,ENSMUSG00000032872/ENSMUSG00000025968/ENSMUSG00000028692/ENSMUSG00000025453/ENSMUSG00000033938/ENSMUSG00000022210/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153/ENSMUSG00000018042,11
d4,up,GO:0017025,TBP-class protein binding,6/1197,27/22557,0.002493896,0.026623149,0.022433131,ENSMUSG00000024218/ENSMUSG00000033543/ENSMUSG00000020708/ENSMUSG00000028271/ENSMUSG00000042079/ENSMUSG00000028899,6
d4,up,GO:0004601,peroxidase activity,9/1197,56/22557,0.002576445,0.027151765,0.022878552,ENSMUSG00000025289/ENSMUSG00000021760/ENSMUSG00000024953/ENSMUSG00000026701/ENSMUSG00000028597/ENSMUSG00000020803/ENSMUSG00000037072/ENSMUSG00000073940/ENSMUSG00000052305,9
d4,up,GO:0016668,"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",4/1197,12/22557,0.002770458,0.02811502,0.023690207,ENSMUSG00000024583/ENSMUSG00000020803/ENSMUSG00000028367/ENSMUSG00000031584,4
d4,up,GO:0031432,titin binding,4/1197,12/22557,0.002770458,0.02811502,0.023690207,ENSMUSG00000053819/ENSMUSG00000024803/ENSMUSG00000025172/ENSMUSG00000052374,4
d4,up,GO:0061575,cyclin-dependent protein serine/threonine kinase activator activity,4/1197,12/22557,0.002770458,0.02811502,0.023690207,ENSMUSG00000028044/ENSMUSG00000062248/ENSMUSG00000026349/ENSMUSG00000021103,4
d4,up,GO:0005546,"phosphatidylinositol-4,5-bisphosphate binding",12/1197,90/22557,0.002812596,0.028194561,0.02375723,ENSMUSG00000022150/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000051355/ENSMUSG00000018293/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000018417,12
d4,up,GO:0003925,G protein activity,7/1197,38/22557,0.003458075,0.034247446,0.028857497,ENSMUSG00000028057/ENSMUSG00000004771/ENSMUSG00000053291/ENSMUSG00000024870/ENSMUSG00000079477/ENSMUSG00000008859/ENSMUSG00000052681,7
d4,up,GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",9/1197,59/22557,0.003708781,0.036293071,0.030581176,ENSMUSG00000025289/ENSMUSG00000021760/ENSMUSG00000024953/ENSMUSG00000026701/ENSMUSG00000028597/ENSMUSG00000020803/ENSMUSG00000037072/ENSMUSG00000073940/ENSMUSG00000052305,9
d4,up,GO:0051020,GTPase binding,29/1197,322/22557,0.003948978,0.038188941,0.03217867,ENSMUSG00000021218/ENSMUSG00000020315/ENSMUSG00000063524/ENSMUSG00000066406/ENSMUSG00000033940/ENSMUSG00000005069/ENSMUSG00000001105/ENSMUSG00000039361/ENSMUSG00000040472/ENSMUSG00000028478/ENSMUSG00000061207/ENSMUSG00000034850/ENSMUSG00000017716/ENSMUSG00000000131/ENSMUSG00000030842/ENSMUSG00000079477/ENSMUSG00000000531/ENSMUSG00000021589/ENSMUSG00000057375/ENSMUSG00000029414/ENSMUSG00000044562/ENSMUSG00000024772/ENSMUSG00000025132/ENSMUSG00000028639/ENSMUSG00000026615/ENSMUSG00000030220/ENSMUSG00000018293/ENSMUSG00000008450/ENSMUSG00000032182,29
d4,up,GO:0016859,cis-trans isomerase activity,7/1197,39/22557,0.004024961,0.038471134,0.032416451,ENSMUSG00000024538/ENSMUSG00000001555/ENSMUSG00000002732/ENSMUSG00000003355/ENSMUSG00000024007/ENSMUSG00000029781/ENSMUSG00000032171,7
d4,up,GO:0140104,molecular carrier activity,10/1197,71/22557,0.004126223,0.038882626,0.032763181,ENSMUSG00000018585/ENSMUSG00000027076/ENSMUSG00000022217/ENSMUSG00000000131/ENSMUSG00000073940/ENSMUSG00000055943/ENSMUSG00000031819/ENSMUSG00000027131/ENSMUSG00000008450/ENSMUSG00000052305,10
d4,up,GO:0008307,structural constituent of muscle,5/1197,21/22557,0.004162617,0.038882626,0.032763181,ENSMUSG00000090841/ENSMUSG00000020186/ENSMUSG00000031636/ENSMUSG00000061816/ENSMUSG00000026421,5
d4,up,GO:0001098,basal transcription machinery binding,9/1197,61/22557,0.004657881,0.041631715,0.035079612,ENSMUSG00000020485/ENSMUSG00000033543/ENSMUSG00000015092/ENSMUSG00000026603/ENSMUSG00000053477/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000021807/ENSMUSG00000039849,9
d4,up,GO:0001099,basal RNA polymerase II transcription machinery binding,9/1197,61/22557,0.004657881,0.041631715,0.035079612,ENSMUSG00000020485/ENSMUSG00000033543/ENSMUSG00000015092/ENSMUSG00000026603/ENSMUSG00000053477/ENSMUSG00000013822/ENSMUSG00000028271/ENSMUSG00000021807/ENSMUSG00000039849,9
d4,up,GO:0016655,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",7/1197,40/22557,0.004659511,0.041631715,0.035079612,ENSMUSG00000025968/ENSMUSG00000033938/ENSMUSG00000022210/ENSMUSG00000059734/ENSMUSG00000026260/ENSMUSG00000037916/ENSMUSG00000020153,7
d4,up,GO:0042805,actinin binding,7/1197,40/22557,0.004659511,0.041631715,0.035079612,ENSMUSG00000021546/ENSMUSG00000049134/ENSMUSG00000020186/ENSMUSG00000031636/ENSMUSG00000021493/ENSMUSG00000028273/ENSMUSG00000026421,7
d4,up,GO:0051087,chaperone binding,13/1197,108/22557,0.004727004,0.041780613,0.035205075,ENSMUSG00000029616/ENSMUSG00000024309/ENSMUSG00000026740/ENSMUSG00000021037/ENSMUSG00000039615/ENSMUSG00000025858/ENSMUSG00000003031/ENSMUSG00000017716/ENSMUSG00000027076/ENSMUSG00000075467/ENSMUSG00000029198/ENSMUSG00000028410/ENSMUSG00000003617,13
d4,up,GO:0002020,protease binding,19/1197,186/22557,0.004821183,0.042159705,0.035524505,ENSMUSG00000029661/ENSMUSG00000022365/ENSMUSG00000046318/ENSMUSG00000008348/ENSMUSG00000022684/ENSMUSG00000020087/ENSMUSG00000001506/ENSMUSG00000021585/ENSMUSG00000025887/ENSMUSG00000047126/ENSMUSG00000071561/ENSMUSG00000044594/ENSMUSG00000022902/ENSMUSG00000060147/ENSMUSG00000018442/ENSMUSG00000071562/ENSMUSG00000094733/ENSMUSG00000020153/ENSMUSG00000003813,19
d4,up,GO:0051371,muscle alpha-actinin binding,4/1197,14/22557,0.005145568,0.044522701,0.037515607,ENSMUSG00000049134/ENSMUSG00000031636/ENSMUSG00000021493/ENSMUSG00000028273,4
d4,up,GO:1901981,phosphatidylinositol phosphate binding,19/1197,188/22557,0.005407164,0.046298843,0.039012215,ENSMUSG00000056201/ENSMUSG00000057113/ENSMUSG00000022150/ENSMUSG00000019804/ENSMUSG00000028249/ENSMUSG00000041801/ENSMUSG00000038775/ENSMUSG00000039361/ENSMUSG00000041895/ENSMUSG00000051355/ENSMUSG00000018001/ENSMUSG00000018293/ENSMUSG00000074170/ENSMUSG00000023277/ENSMUSG00000052374/ENSMUSG00000020709/ENSMUSG00000022451/ENSMUSG00000018417/ENSMUSG00000025173,19
d4,down,GO:0003729,mRNA binding,25/604,355/22557,1.22E-05,0.00528924,0.005035294,ENSMUSG00000039218/ENSMUSG00000063511/ENSMUSG00000031586/ENSMUSG00000033760/ENSMUSG00000020863/ENSMUSG00000010608/ENSMUSG00000027810/ENSMUSG00000072437/ENSMUSG00000038374/ENSMUSG00000033581/ENSMUSG00000029814/ENSMUSG00000059208/ENSMUSG00000037475/ENSMUSG00000020741/ENSMUSG00000005610/ENSMUSG00000039630/ENSMUSG00000071337/ENSMUSG00000096370/ENSMUSG00000029823/ENSMUSG00000015165/ENSMUSG00000028134/ENSMUSG00000024949/ENSMUSG00000021040/ENSMUSG00000035851/ENSMUSG00000066037,25
d4,down,GO:0016503,pheromone receptor activity,12/604,101/22557,1.66E-05,0.00528924,0.005035294,ENSMUSG00000067951/ENSMUSG00000115744/ENSMUSG00000117148/ENSMUSG00000061653/ENSMUSG00000042848/ENSMUSG00000115267/ENSMUSG00000091382/ENSMUSG00000070815/ENSMUSG00000054142/ENSMUSG00000069294/ENSMUSG00000048697/ENSMUSG00000101578,12
d4,down,GO:0005550,pheromone binding,11/604,93/22557,3.87E-05,0.008232633,0.007837369,ENSMUSG00000067951/ENSMUSG00000115744/ENSMUSG00000117148/ENSMUSG00000042848/ENSMUSG00000115267/ENSMUSG00000091382/ENSMUSG00000070815/ENSMUSG00000054142/ENSMUSG00000069294/ENSMUSG00000048697/ENSMUSG00000101578,11
d4,down,GO:0034452,dynactin binding,4/604,10/22557,9.40E-05,0.011993656,0.011417818,ENSMUSG00000037234/ENSMUSG00000003452/ENSMUSG00000029104/ENSMUSG00000025235,4
d4,down,GO:0070016,armadillo repeat domain binding,4/604,10/22557,9.40E-05,0.011993656,0.011417818,ENSMUSG00000024985/ENSMUSG00000024077/ENSMUSG00000036550/ENSMUSG00000053754,4
d4,down,GO:0008017,microtubule binding,18/604,268/22557,0.000351478,0.037373804,0.035579418,ENSMUSG00000037234/ENSMUSG00000033392/ENSMUSG00000040265/ENSMUSG00000036306/ENSMUSG00000026915/ENSMUSG00000027469/ENSMUSG00000028649/ENSMUSG00000051166/ENSMUSG00000066306/ENSMUSG00000017421/ENSMUSG00000025104/ENSMUSG00000027115/ENSMUSG00000035121/ENSMUSG00000033671/ENSMUSG00000020212/ENSMUSG00000026131/ENSMUSG00000035439/ENSMUSG00000022629,18
